TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,25.12,25.31,-18.0,-18.0,-15.5,-20.5
252,48.54,48.49,18.0,18.0,15.5,20.5
,48.54,47.35,18.0,18.0,20.5,20.5
,48.54,48.99,18.0,18.0,18.0,18.0
,48.54,49.49,18.0,18.0,15.5,15.5
,48.54,48.27,18.0,18.0,20.5,15.5
130,48.77,48.57,9.0,18.0,6.5,20.5
,48.77,48.59,9.0,18.0,11.5,20.5
,48.77,49.37,9.0,18.0,9.0,18.0
,48.77,49.57,9.0,18.0,6.5,15.5
,48.77,49.59,9.0,18.0,11.5,15.5
66,49.13,48.60,0.0,18.0,-2.5,20.5
,49.13,48.59,0.0,18.0,2.5,20.5
,49.13,49.38,0.0,18.0,0.0,18.0
,49.13,49.60,0.0,18.0,-2.5,15.5
,49.13,49.59,0.0,18.0,2.5,15.5
248,48.63,48.59,-9.0,18.0,-11.5,20.5
,48.63,48.58,-9.0,18.0,-6.5,20.5
,48.63,49.38,-9.0,18.0,-9.0,18.0
,48.63,49.60,-9.0,18.0,-11.5,15.5
,48.63,49.58,-9.0,18.0,-6.5,15.5
228,48.18,47.36,-18.0,18.0,-20.5,20.5
,48.18,48.49,-18.0,18.0,-15.5,20.5
,48.18,49.00,-18.0,18.0,-18.0,18.0
,48.18,48.29,-18.0,18.0,-20.5,15.5
,48.18,49.49,-18.0,18.0,-15.5,15.5
250,48.53,49.67,18.0,9.0,15.5,11.5
,48.53,48.45,18.0,9.0,20.5,11.5
,48.53,49.29,18.0,9.0,18.0,9.0
,48.53,49.48,18.0,9.0,15.5,6.5
,48.53,48.26,18.0,9.0,20.5,6.5
216,49.00,49.76,9.0,9.0,6.5,11.5
,49.00,49.78,9.0,9.0,11.5,11.5
,49.00,49.69,9.0,9.0,9.0,9.0
,49.00,49.55,9.0,9.0,6.5,6.5
,49.00,49.58,9.0,9.0,11.5,6.5
243,49.51,49.78,0.0,9.0,-2.5,11.5
,49.51,49.77,0.0,9.0,2.5,11.5
,49.51,49.68,0.0,9.0,0.0,9.0
,49.51,49.55,0.0,9.0,-2.5,6.5
,49.51,49.54,0.0,9.0,2.5,6.5
65,49.03,49.78,-9.0,9.0,-11.5,11.5
,49.03,49.77,-9.0,9.0,-6.5,11.5
,49.03,49.70,-9.0,9.0,-9.0,9.0
,49.03,49.59,-9.0,9.0,-11.5,6.5
,49.03,49.56,-9.0,9.0,-6.5,6.5
141,48.67,48.46,-18.0,9.0,-20.5,11.5
,48.67,49.67,-18.0,9.0,-15.5,11.5
,48.67,49.30,-18.0,9.0,-18.0,9.0
,48.67,48.27,-18.0,9.0,-20.5,6.5
,48.67,49.48,-18.0,9.0,-15.5,6.5
87,46.62,48.96,18.0,0.0,15.5,2.5
,46.62,47.79,18.0,0.0,20.5,2.5
,46.62,48.10,18.0,0.0,18.0,0.0
,46.62,46.09,18.0,0.0,15.5,-2.5
,46.62,45.08,18.0,0.0,20.5,-2.5
240,46.93,48.99,9.0,0.0,6.5,2.5
,46.93,49.05,9.0,0.0,11.5,2.5
,46.93,48.40,9.0,0.0,9.0,0.0
,46.93,46.09,9.0,0.0,6.5,-2.5
,46.93,46.15,9.0,0.0,11.5,-2.5
90,47.08,48.97,0.0,0.0,-2.5,2.5
,47.08,48.96,0.0,0.0,2.5,2.5
,47.08,48.31,0.0,0.0,0.0,0.0
,47.08,46.07,0.0,0.0,-2.5,-2.5
,47.08,46.06,0.0,0.0,2.5,-2.5
138,46.58,49.05,-9.0,0.0,-11.5,2.5
,46.58,49.00,-9.0,0.0,-6.5,2.5
,46.58,48.41,-9.0,0.0,-9.0,0.0
,46.58,46.15,-9.0,0.0,-11.5,-2.5
,46.58,46.10,-9.0,0.0,-6.5,-2.5
217,46.75,47.80,-18.0,0.0,-20.5,2.5
,46.75,48.96,-18.0,0.0,-15.5,2.5
,46.75,48.10,-18.0,0.0,-18.0,0.0
,46.75,45.09,-18.0,0.0,-20.5,-2.5
,46.75,46.09,-18.0,0.0,-15.5,-2.5
164,27.12,29.71,18.0,-9.0,15.5,-6.5
,27.12,28.84,18.0,-9.0,20.5,-6.5
,27.12,27.18,18.0,-9.0,18.0,-9.0
,27.12,26.74,18.0,-9.0,15.5,-11.5
,27.12,26.05,18.0,-9.0,20.5,-11.5
225,27.32,29.82,9.0,-9.0,6.5,-6.5
,27.32,29.81,9.0,-9.0,11.5,-6.5
,27.32,27.49,9.0,-9.0,9.0,-9.0
,27.32,26.83,9.0,-9.0,6.5,-11.5
,27.32,26.83,9.0,-9.0,11.5,-11.5
102,27.13,29.83,0.0,-9.0,-2.5,-6.5
,27.13,29.82,0.0,-9.0,2.5,-6.5
,27.13,27.50,0.0,-9.0,0.0,-9.0
,27.13,26.85,0.0,-9.0,-2.5,-11.5
,27.13,26.85,0.0,-9.0,2.5,-11.5
166,27.11,29.82,-9.0,-9.0,-11.5,-6.5
,27.11,29.83,-9.0,-9.0,-6.5,-6.5
,27.11,27.49,-9.0,-9.0,-9.0,-9.0
,27.11,26.83,-9.0,-9.0,-11.5,-11.5
,27.11,26.84,-9.0,-9.0,-6.5,-11.5
70,27.01,28.84,-18.0,-9.0,-20.5,-6.5
,27.01,29.71,-18.0,-9.0,-15.5,-6.5
,27.01,27.18,-18.0,-9.0,-18.0,-9.0
,27.01,26.05,-18.0,-9.0,-20.5,-11.5
,27.01,26.74,-18.0,-9.0,-15.5,-11.5
151,25.13,25.89,18.0,-18.0,15.5,-15.5
,25.13,25.25,18.0,-18.0,20.5,-15.5
,25.13,25.50,18.0,-18.0,18.0,-18.0
,25.13,25.16,18.0,-18.0,15.5,-20.5
,25.13,24.60,18.0,-18.0,20.5,-20.5
103,25.39,25.96,9.0,-18.0,6.5,-15.5
,25.39,25.96,9.0,-18.0,11.5,-15.5
,25.39,25.71,9.0,-18.0,9.0,-18.0
,25.39,25.21,9.0,-18.0,6.5,-20.5
,25.39,25.22,9.0,-18.0,11.5,-20.5
112,25.38,25.98,0.0,-18.0,-2.5,-15.5
,25.38,25.97,0.0,-18.0,2.5,-15.5
,25.38,25.73,0.0,-18.0,0.0,-18.0
,25.38,25.23,0.0,-18.0,-2.5,-20.5
,25.38,25.23,0.0,-18.0,2.5,-20.5
101,25.59,25.96,-9.0,-18.0,-11.5,-15.5
,25.59,25.97,-9.0,-18.0,-6.5,-15.5
,25.59,25.71,-9.0,-18.0,-9.0,-18.0
,25.59,25.22,-9.0,-18.0,-11.5,-20.5
,25.59,25.22,-9.0,-18.0,-6.5,-20.5
182,25.16,25.25,-18.0,-18.0,-20.5,-15.5
,25.16,25.89,-18.0,-18.0,-15.5,-15.5
,25.16,25.50,-18.0,-18.0,-18.0,-18.0
,25.16,24.59,-18.0,-18.0,-20.5,-20.5
,25.16,25.16,-18.0,-18.0,-15.5,-20.5
88,44.51,44.53,18.0,18.0,15.5,20.5
,44.51,43.48,18.0,18.0,20.5,20.5
,44.51,45.02,18.0,18.0,18.0,18.0
,44.51,45.52,18.0,18.0,15.5,15.5
,44.51,44.39,18.0,18.0,20.5,15.5
100,44.79,44.61,9.0,18.0,6.5,20.5
,44.79,44.63,9.0,18.0,11.5,20.5
,44.79,45.37,9.0,18.0,9.0,18.0
,44.79,45.61,9.0,18.0,6.5,15.5
,44.79,45.62,9.0,18.0,11.5,15.5
249,44.96,44.64,0.0,18.0,-2.5,20.5
,44.96,44.63,0.0,18.0,2.5,20.5
,44.96,45.39,0.0,18.0,0.0,18.0
,44.96,45.63,0.0,18.0,-2.5,15.5
,44.96,45.62,0.0,18.0,2.5,15.5
245,44.71,44.63,-9.0,18.0,-11.5,20.5
,44.71,44.62,-9.0,18.0,-6.5,20.5
,44.71,45.38,-9.0,18.0,-9.0,18.0
,44.71,45.62,-9.0,18.0,-11.5,15.5
,44.71,45.61,-9.0,18.0,-6.5,15.5
75,44.51,43.49,-18.0,18.0,-20.5,20.5
,44.51,44.53,-18.0,18.0,-15.5,20.5
,44.51,45.01,-18.0,18.0,-18.0,18.0
,44.51,44.40,-18.0,18.0,-20.5,15.5
,44.51,45.51,-18.0,18.0,-15.5,15.5
190,44.89,45.59,18.0,9.0,15.5,11.5
,44.89,44.46,18.0,9.0,20.5,11.5
,44.89,45.30,18.0,9.0,18.0,9.0
,44.89,45.57,18.0,9.0,15.5,6.5
,44.89,44.43,18.0,9.0,20.5,6.5
159,45.18,45.69,9.0,9.0,6.5,11.5
,45.18,45.70,9.0,9.0,11.5,11.5
,45.18,45.68,9.0,9.0,9.0,9.0
,45.18,45.65,9.0,9.0,6.5,6.5
,45.18,45.67,9.0,9.0,11.5,6.5
157,45.67,45.71,0.0,9.0,-2.5,11.5
,45.67,45.70,0.0,9.0,2.5,11.5
,45.67,45.68,0.0,9.0,0.0,9.0
,45.67,45.66,0.0,9.0,-2.5,6.5
,45.67,45.65,0.0,9.0,2.5,6.5
215,45.01,45.70,-9.0,9.0,-11.5,11.5
,45.01,45.70,-9.0,9.0,-6.5,11.5
,45.01,45.69,-9.0,9.0,-9.0,9.0
,45.01,45.68,-9.0,9.0,-11.5,6.5
,45.01,45.66,-9.0,9.0,-6.5,6.5
210,45.18,44.47,-18.0,9.0,-20.5,11.5
,45.18,45.59,-18.0,9.0,-15.5,11.5
,45.18,45.30,-18.0,9.0,-18.0,9.0
,45.18,44.44,-18.0,9.0,-20.5,6.5
,45.18,45.56,-18.0,9.0,-15.5,6.5
204,44.86,45.57,18.0,0.0,15.5,2.5
,44.86,44.44,18.0,0.0,20.5,2.5
,44.86,45.30,18.0,0.0,18.0,0.0
,44.86,45.58,18.0,0.0,15.5,-2.5
,44.86,44.44,18.0,0.0,20.5,-2.5
119,44.84,45.64,9.0,0.0,6.5,2.5
,44.84,45.67,9.0,0.0,11.5,2.5
,44.84,45.66,9.0,0.0,9.0,0.0
,44.84,45.64,9.0,0.0,6.5,-2.5
,44.84,45.68,9.0,0.0,11.5,-2.5
246,45.01,45.63,0.0,0.0,-2.5,2.5
,45.01,45.62,0.0,0.0,2.5,2.5
,45.01,45.60,0.0,0.0,0.0,0.0
,45.01,45.63,0.0,0.0,-2.5,-2.5
,45.01,45.62,0.0,0.0,2.5,-2.5
154,45.29,45.68,-9.0,0.0,-11.5,2.5
,45.29,45.65,-9.0,0.0,-6.5,2.5
,45.29,45.67,-9.0,0.0,-9.0,0.0
,45.29,45.68,-9.0,0.0,-11.5,-2.5
,45.29,45.65,-9.0,0.0,-6.5,-2.5
206,44.76,44.45,-18.0,0.0,-20.5,2.5
,44.76,45.57,-18.0,0.0,-15.5,2.5
,44.76,45.30,-18.0,0.0,-18.0,0.0
,44.76,44.45,-18.0,0.0,-20.5,-2.5
,44.76,45.57,-18.0,0.0,-15.5,-2.5
97,44.88,45.57,18.0,-9.0,15.5,-6.5
,44.88,44.43,18.0,-9.0,20.5,-6.5
,44.88,45.30,18.0,-9.0,18.0,-9.0
,44.88,45.59,18.0,-9.0,15.5,-11.5
,44.88,44.46,18.0,-9.0,20.5,-11.5
247,45.55,45.65,9.0,-9.0,6.5,-6.5
,45.55,45.67,9.0,-9.0,11.5,-6.5
,45.55,45.68,9.0,-9.0,9.0,-9.0
,45.55,45.68,9.0,-9.0,6.5,-11.5
,45.55,45.69,9.0,-9.0,11.5,-11.5
54,45.47,45.66,0.0,-9.0,-2.5,-6.5
,45.47,45.65,0.0,-9.0,2.5,-6.5
,45.47,45.68,0.0,-9.0,0.0,-9.0
,45.47,45.70,0.0,-9.0,-2.5,-11.5
,45.47,45.69,0.0,-9.0,2.5,-11.5
232,45.44,45.67,-9.0,-9.0,-11.5,-6.5
,45.44,45.66,-9.0,-9.0,-6.5,-6.5
,45.44,45.68,-9.0,-9.0,-9.0,-9.0
,45.44,45.69,-9.0,-9.0,-11.5,-11.5
,45.44,45.69,-9.0,-9.0,-6.5,-11.5
176,44.96,44.44,-18.0,-9.0,-20.5,-6.5
,44.96,45.56,-18.0,-9.0,-15.5,-6.5
,44.96,45.29,-18.0,-9.0,-18.0,-9.0
,44.96,44.46,-18.0,-9.0,-20.5,-11.5
,44.96,45.58,-18.0,-9.0,-15.5,-11.5
126,44.38,45.51,18.0,-18.0,15.5,-15.5
,44.38,44.39,18.0,-18.0,20.5,-15.5
,44.38,45.01,18.0,-18.0,18.0,-18.0
,44.38,44.53,18.0,-18.0,15.5,-20.5
,44.38,43.53,18.0,-18.0,20.5,-20.5
145,44.95,45.59,9.0,-18.0,6.5,-15.5
,44.95,45.60,9.0,-18.0,11.5,-15.5
,44.95,45.36,9.0,-18.0,9.0,-18.0
,44.95,44.61,9.0,-18.0,6.5,-20.5
,44.95,44.62,9.0,-18.0,11.5,-20.5
260,45.14,45.61,0.0,-18.0,-2.5,-15.5
,45.14,45.60,0.0,-18.0,2.5,-15.5
,45.14,45.37,0.0,-18.0,0.0,-18.0
,45.14,44.63,0.0,-18.0,-2.5,-20.5
,45.14,44.63,0.0,-18.0,2.5,-20.5
209,44.72,45.60,-9.0,-18.0,-11.5,-15.5
,44.72,45.60,-9.0,-18.0,-6.5,-15.5
,44.72,45.36,-9.0,-18.0,-9.0,-18.0
,44.72,44.62,-9.0,-18.0,-11.5,-20.5
,44.72,44.61,-9.0,-18.0,-6.5,-20.5
256,44.72,44.39,-18.0,-18.0,-20.5,-15.5
,44.72,45.50,-18.0,-18.0,-15.5,-15.5
,44.72,45.00,-18.0,-18.0,-18.0,-18.0
,44.72,43.52,-18.0,-18.0,-20.5,-20.5
,44.72,44.52,-18.0,-18.0,-15.5,-20.5
67,50.18,50.6,18.0,18.0,15.5,20.5
,50.18,50.6,18.0,18.0,20.5,20.5
,50.18,50.6,18.0,18.0,18.0,18.0
,50.18,50.6,18.0,18.0,15.5,15.5
,50.18,50.6,18.0,18.0,20.5,15.5
142,50.27,50.6,9.0,18.0,6.5,20.5
,50.27,51.1,9.0,18.0,11.5,20.5
,50.27,51.1,9.0,18.0,9.0,18.0
,50.27,51.1,9.0,18.0,6.5,15.5
,50.27,51.1,9.0,18.0,11.5,15.5
162,50.36,51.0,0.0,18.0,-2.5,20.5
,50.36,51.0,0.0,18.0,2.5,20.5
,50.36,51.0,0.0,18.0,0.0,18.0
,50.36,51.0,0.0,18.0,-2.5,15.5
,50.36,51.0,0.0,18.0,2.5,15.5
229,50.45,51.1,-9.0,18.0,-11.5,20.5
,50.45,51.1,-9.0,18.0,-6.5,20.5
,50.45,51.1,-9.0,18.0,-9.0,18.0
,50.45,51.1,-9.0,18.0,-11.5,15.5
,50.45,51.1,-9.0,18.0,-6.5,15.5
185,49.91,50.5,-18.0,18.0,-20.5,20.5
,49.91,50.5,-18.0,18.0,-15.5,20.5
,49.91,50.5,-18.0,18.0,-18.0,18.0
,49.91,50.5,-18.0,18.0,-20.5,15.5
,49.91,50.5,-18.0,18.0,-15.5,15.5
197,50.36,51.0,18.0,9.0,15.5,11.5
,50.36,51.0,18.0,9.0,20.5,11.5
,50.36,51.0,18.0,9.0,18.0,9.0
,50.36,51.0,18.0,9.0,15.5,6.5
,50.36,51.0,18.0,9.0,20.5,6.5
168,51.39,51.5,9.0,9.0,6.5,11.5
,51.39,51.5,9.0,9.0,11.5,11.5
,51.39,51.5,9.0,9.0,9.0,9.0
,51.39,51.5,9.0,9.0,6.5,6.5
,51.39,51.5,9.0,9.0,11.5,6.5
120,51.08,51.5,0.0,9.0,-2.5,11.5
,51.08,51.5,0.0,9.0,2.5,11.5
,51.08,51.5,0.0,9.0,0.0,9.0
,51.08,51.5,0.0,9.0,-2.5,6.5
,51.08,51.5,0.0,9.0,2.5,6.5
165,50.94,51.5,-9.0,9.0,-11.5,11.5
,50.94,51.5,-9.0,9.0,-6.5,11.5
,50.94,51.5,-9.0,9.0,-9.0,9.0
,50.94,51.5,-9.0,9.0,-11.5,6.5
,50.94,51.5,-9.0,9.0,-6.5,6.5
198,50.91,51.0,-18.0,9.0,-20.5,11.5
,50.91,51.0,-18.0,9.0,-15.5,11.5
,50.91,51.0,-18.0,9.0,-18.0,9.0
,50.91,51.0,-18.0,9.0,-20.5,6.5
,50.91,51.0,-18.0,9.0,-15.5,6.5
193,50.12,51.0,18.0,0.0,15.5,2.5
,50.12,51.0,18.0,0.0,20.5,2.5
,50.12,51.0,18.0,0.0,18.0,0.0
,50.12,51.0,18.0,0.0,15.5,-2.5
,50.12,51.0,18.0,0.0,20.5,-2.5
85,51.09,51.5,9.0,0.0,6.5,2.5
,51.09,51.5,9.0,0.0,11.5,2.5
,51.09,51.5,9.0,0.0,9.0,0.0
,51.09,51.5,9.0,0.0,6.5,-2.5
,51.09,51.5,9.0,0.0,11.5,-2.5
59,50.81,51.4,0.0,0.0,-2.5,2.5
,50.81,51.4,0.0,0.0,2.5,2.5
,50.81,51.4,0.0,0.0,0.0,0.0
,50.81,51.4,0.0,0.0,-2.5,-2.5
,50.81,51.4,0.0,0.0,2.5,-2.5
191,50.87,51.5,-9.0,0.0,-11.5,2.5
,50.87,51.5,-9.0,0.0,-6.5,2.5
,50.87,51.5,-9.0,0.0,-9.0,0.0
,50.87,51.5,-9.0,0.0,-11.5,-2.5
,50.87,51.5,-9.0,0.0,-6.5,-2.5
74,50.46,51.0,-18.0,0.0,-20.5,2.5
,50.46,51.0,-18.0,0.0,-15.5,2.5
,50.46,51.0,-18.0,0.0,-18.0,0.0
,50.46,51.0,-18.0,0.0,-20.5,-2.5
,50.46,51.0,-18.0,0.0,-15.5,-2.5
183,50.52,51.0,18.0,-9.0,15.5,-6.5
,50.52,51.0,18.0,-9.0,20.5,-6.5
,50.52,51.0,18.0,-9.0,18.0,-9.0
,50.52,51.0,18.0,-9.0,15.5,-11.5
,50.52,51.0,18.0,-9.0,20.5,-11.5
140,50.88,51.5,9.0,-9.0,6.5,-6.5
,50.88,51.5,9.0,-9.0,11.5,-6.5
,50.88,51.5,9.0,-9.0,9.0,-9.0
,50.88,51.5,9.0,-9.0,6.5,-11.5
,50.88,51.5,9.0,-9.0,11.5,-11.5
58,50.96,51.5,0.0,-9.0,-2.5,-6.5
,50.96,51.5,0.0,-9.0,2.5,-6.5
,50.96,51.5,0.0,-9.0,0.0,-9.0
,50.96,51.5,0.0,-9.0,-2.5,-11.5
,50.96,51.5,0.0,-9.0,2.5,-11.5
111,51.29,51.5,-9.0,-9.0,-11.5,-6.5
,51.29,51.5,-9.0,-9.0,-6.5,-6.5
,51.29,51.5,-9.0,-9.0,-9.0,-9.0
,51.29,51.5,-9.0,-9.0,-11.5,-11.5
,51.29,51.5,-9.0,-9.0,-6.5,-11.5
259,50.90,51.0,-18.0,-9.0,-20.5,-6.5
,50.90,51.0,-18.0,-9.0,-15.5,-6.5
,50.90,51.0,-18.0,-9.0,-18.0,-9.0
,50.90,51.0,-18.0,-9.0,-20.5,-11.5
,50.90,51.0,-18.0,-9.0,-15.5,-11.5
158,50.31,50.6,18.0,-18.0,15.5,-15.5
,50.31,50.6,18.0,-18.0,20.5,-15.5
,50.31,50.6,18.0,-18.0,18.0,-18.0
,50.31,50.6,18.0,-18.0,15.5,-20.5
,50.31,50.6,18.0,-18.0,20.5,-20.5
72,50.83,51.1,9.0,-18.0,6.5,-15.5
,50.83,51.1,9.0,-18.0,11.5,-15.5
,50.83,51.1,9.0,-18.0,9.0,-18.0
,50.83,51.1,9.0,-18.0,6.5,-20.5
,50.83,51.1,9.0,-18.0,11.5,-20.5
132,50.28,51.1,0.0,-18.0,-2.5,-15.5
,50.28,51.1,0.0,-18.0,2.5,-15.5
,50.28,51.1,0.0,-18.0,0.0,-18.0
,50.28,51.1,0.0,-18.0,-2.5,-20.5
,50.28,51.1,0.0,-18.0,2.5,-20.5
136,51.02,51.1,-9.0,-18.0,-11.5,-15.5
,51.02,51.1,-9.0,-18.0,-6.5,-15.5
,51.02,51.1,-9.0,-18.0,-9.0,-18.0
,51.02,51.1,-9.0,-18.0,-11.5,-20.5
,51.02,51.1,-9.0,-18.0,-6.5,-20.5
63,49.66,50.6,-18.0,-18.0,-20.5,-15.5
,49.66,50.6,-18.0,-18.0,-15.5,-15.5
,49.66,50.6,-18.0,-18.0,-18.0,-18.0
,49.66,50.6,-18.0,-18.0,-20.5,-20.5
,49.66,50.6,-18.0,-18.0,-15.5,-20.5
