TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,4837,4912,18,9,19,11
,4837,4874,18,9,20,11
,4837,4814,18,9,21,11
,4837,4967,18,9,15,10
,4837,4960,18,9,16,10
,4837,4950,18,9,17,10
,4837,4934,18,9,18,10
,4837,4909,18,9,19,10
,4837,4871,18,9,20,10
,4837,4811,18,9,21,10
,4837,4963,18,9,15,9
,4837,4956,18,9,16,9
,4837,4946,18,9,17,9
,4837,4930,18,9,18,9
,4837,4905,18,9,19,9
,4837,4867,18,9,20,9
,4837,4808,18,9,21,9
,4837,4959,18,9,15,8
,4837,4952,18,9,16,8
,4837,4942,18,9,17,8
,4837,4926,18,9,18,8
,4837,4901,18,9,19,8
,4837,4863,18,9,20,8
,4837,4803,18,9,21,8
,4837,4954,18,9,15,7
,4837,4948,18,9,16,7
,4837,4937,18,9,17,7
,4837,4921,18,9,18,7
,4837,4897,18,9,19,7
,4837,4858,18,9,20,7
,4837,4799,18,9,21,7
,4837,4950,18,9,15,6
,4837,4943,18,9,16,6
,4837,4933,18,9,17,6
,4837,4917,18,9,18,6
,4837,4892,18,9,19,6
,4837,4854,18,9,20,6
,4837,4795,18,9,21,6
216,4913,4978,9,9,6,12
,4913,4978,9,9,7,12
,4913,4978,9,9,8,12
,4913,4979,9,9,9,12
,4913,4980,9,9,10,12
,4913,4980,9,9,11,12
,4913,4980,9,9,12,12
,4913,4975,9,9,6,11
,4913,4975,9,9,7,11
,4913,4976,9,9,8,11
,4913,4977,9,9,9,11
,4913,4977,9,9,10,11
,4913,4978,9,9,11,11
,4913,4977,9,9,12,11
,4913,4972,9,9,6,10
,4913,4972,9,9,7,10
,4913,4972,9,9,8,10
,4913,4973,9,9,9,10
,4913,4974,9,9,10,10
,4913,4974,9,9,11,10
,4913,4974,9,9,12,10
,4913,4968,9,9,6,9
,4913,4968,9,9,7,9
,4913,4968,9,9,8,9
,4913,4969,9,9,9,9
,4913,4970,9,9,10,9
,4913,4971,9,9,11,9
,4913,4970,9,9,12,9
,4913,4963,9,9,6,8
,4913,4963,9,9,7,8
,4913,4964,9,9,8,8
,4913,4965,9,9,9,8
,4913,4966,9,9,10,8
,4913,4966,9,9,11,8
,4913,4966,9,9,12,8
,4913,4958,9,9,6,7
,4913,4958,9,9,7,7
,4913,4959,9,9,8,7
,4913,4960,9,9,9,7
,4913,4961,9,9,10,7
,4913,4961,9,9,11,7
,4913,4961,9,9,12,7
,4913,4952,9,9,6,6
,4913,4953,9,9,7,6
,4913,4954,9,9,8,6
,4913,4955,9,9,9,6
,4913,4956,9,9,10,6
,4913,4956,9,9,11,6
,4913,4956,9,9,12,6
243,4895,4980,0,9,-3,12
,4895,4980,0,9,-2,12
,4895,4980,0,9,-1,12
,4895,4979,0,9,0,12
,4895,4979,0,9,1,12
,4895,4979,0,9,2,12
,4895,4978,0,9,3,12
,4895,4977,0,9,-3,11
,4895,4977,0,9,-2,11
,4895,4977,0,9,-1,11
,4895,4976,0,9,0,11
,4895,4976,0,9,1,11
,4895,4976,0,9,2,11
,4895,4976,0,9,3,11
,4895,4973,0,9,-3,10
,4895,4973,0,9,-2,10
,4895,4973,0,9,-1,10
,4895,4972,0,9,0,10
,4895,4972,0,9,1,10
,4895,4972,0,9,2,10
,4895,4972,0,9,3,10
,4895,4969,0,9,-3,9
,4895,4969,0,9,-2,9
,4895,4968,0,9,-1,9
,4895,4968,0,9,0,9
,4895,4968,0,9,1,9
,4895,4968,0,9,2,9
,4895,4968,0,9,3,9
,4895,4964,0,9,-3,8
,4895,4963,0,9,-2,8
,4895,4963,0,9,-1,8
,4895,4963,0,9,0,8
,4895,4963,0,9,1,8
,4895,4963,0,9,2,8
,4895,4963,0,9,3,8
,4895,4958,0,9,-3,7
,4895,4958,0,9,-2,7
,4895,4958,0,9,-1,7
,4895,4957,0,9,0,7
,4895,4957,0,9,1,7
,4895,4957,0,9,2,7
,4895,4957,0,9,3,7
,4895,4952,0,9,-3,6
,4895,4952,0,9,-2,6
,4895,4952,0,9,-1,6
,4895,4951,0,9,0,6
,4895,4951,0,9,1,6
,4895,4951,0,9,2,6
,4895,4951,0,9,3,6
65,4915,4980,-9,9,-12,12
,4915,4980,-9,9,-11,12
,4915,4980,-9,9,-10,12
,4915,4980,-9,9,-9,12
,4915,4979,-9,9,-8,12
,4915,4979,-9,9,-7,12
,4915,4979,-9,9,-6,12
,4915,4978,-9,9,-12,11
,4915,4978,-9,9,-11,11
,4915,4978,-9,9,-10,11
,4915,4977,-9,9,-9,11
,4915,4976,-9,9,-8,11
,4915,4976,-9,9,-7,11
,4915,4976,-9,9,-6,11
,4915,4974,-9,9,-12,10
,4915,4975,-9,9,-11,10
,4915,4975,-9,9,-10,10
,4915,4974,-9,9,-9,10
,4915,4973,-9,9,-8,10
,4915,4973,-9,9,-7,10
,4915,4973,-9,9,-6,10
,4915,4970,-9,9,-12,9
,4915,4971,-9,9,-11,9
,4915,4971,-9,9,-10,9
,4915,4970,-9,9,-9,9
,4915,4969,-9,9,-8,9
,4915,4969,-9,9,-7,9
,4915,4969,-9,9,-6,9
,4915,4966,-9,9,-12,8
,4915,4966,-9,9,-11,8
,4915,4966,-9,9,-10,8
,4915,4966,-9,9,-9,8
,4915,4965,-9,9,-8,8
,4915,4964,-9,9,-7,8
,4915,4964,-9,9,-6,8
,4915,4962,-9,9,-12,7
,4915,4962,-9,9,-11,7
,4915,4961,-9,9,-10,7
,4915,4961,-9,9,-9,7
,4915,4960,-9,9,-8,7
,4915,4959,-9,9,-7,7
,4915,4959,-9,9,-6,7
,4915,4957,-9,9,-12,6
,4915,4957,-9,9,-11,6
,4915,4956,-9,9,-10,6
,4915,4956,-9,9,-9,6
,4915,4954,-9,9,-8,6
,4915,4954,-9,9,-7,6
,4915,4953,-9,9,-6,6
141,4769,4818,-18,9,-21,12
,4769,4877,-18,9,-20,12
,4769,4915,-18,9,-19,12
,4769,4940,-18,9,-18,12
,4769,4956,-18,9,-17,12
,4769,4966,-18,9,-16,12
,4769,4972,-18,9,-15,12
,4769,4816,-18,9,-21,11
,4769,4875,-18,9,-20,11
,4769,4912,-18,9,-19,11
,4769,4937,-18,9,-18,11
,4769,4953,-18,9,-17,11
,4769,4963,-18,9,-16,11
,4769,4970,-18,9,-15,11
,4769,4813,-18,9,-21,10
,4769,4872,-18,9,-20,10
,4769,4909,-18,9,-19,10
,4769,4934,-18,9,-18,10
,4769,4950,-18,9,-17,10
,4769,4960,-18,9,-16,10
,4769,4967,-18,9,-15,10
,4769,4809,-18,9,-21,9
,4769,4868,-18,9,-20,9
,4769,4905,-18,9,-19,9
,4769,4930,-18,9,-18,9
,4769,4946,-18,9,-17,9
,4769,4956,-18,9,-16,9
,4769,4963,-18,9,-15,9
,4769,4805,-18,9,-21,8
,4769,4863,-18,9,-20,8
,4769,4901,-18,9,-19,8
,4769,4926,-18,9,-18,8
,4769,4942,-18,9,-17,8
,4769,4952,-18,9,-16,8
,4769,4959,-18,9,-15,8
,4769,4800,-18,9,-21,7
,4769,4859,-18,9,-20,7
,4769,4897,-18,9,-19,7
,4769,4921,-18,9,-18,7
,4769,4937,-18,9,-17,7
,4769,4948,-18,9,-16,7
,4769,4954,-18,9,-15,7
,4769,4796,-18,9,-21,6
,4769,4855,-18,9,-20,6
,4769,4893,-18,9,-19,6
,4769,4917,-18,9,-18,6
,4769,4933,-18,9,-17,6
,4769,4943,-18,9,-16,6
,4769,4950,-18,9,-15,6
87,4705,4907,18,0,15,3
,4705,4901,18,0,16,3
,4705,4891,18,0,17,3
,4705,4876,18,0,18,3
,4705,4852,18,0,19,3
,4705,4815,18,0,20,3
,4705,4757,18,0,21,3
,4705,4893,18,0,15,2
,4705,4887,18,0,16,2
,4705,4877,18,0,17,2
,4705,4862,18,0,18,2
,4705,4838,18,0,19,2
,4705,4802,18,0,20,2
,4705,4745,18,0,21,2
,4705,4871,18,0,15,1
,4705,4865,18,0,16,1
,4705,4856,18,0,17,1
,4705,4841,18,0,18,1
,4705,4818,18,0,19,1
,4705,4782,18,0,20,1
,4705,4726,18,0,21,1
,4705,4839,18,0,15,0
,4705,4833,18,0,16,0
,4705,4824,18,0,17,0
,4705,4810,18,0,18,0
,4705,4788,18,0,19,0
,4705,4752,18,0,20,0
,4705,4697,18,0,21,0
,4705,4785,18,0,15,-1
,4705,4780,18,0,16,-1
,4705,4771,18,0,17,-1
,4705,4758,18,0,18,-1
,4705,4736,18,0,19,-1
,4705,4702,18,0,20,-1
,4705,4649,18,0,21,-1
,4705,4697,18,0,15,-2
,4705,4692,18,0,16,-2
,4705,4684,18,0,17,-2
,4705,4671,18,0,18,-2
,4705,4650,18,0,19,-2
,4705,4618,18,0,20,-2
,4705,4567,18,0,21,-2
,4705,4526,18,0,15,-3
,4705,4521,18,0,16,-3
,4705,4513,18,0,17,-3
,4705,4501,18,0,18,-3
,4705,4481,18,0,19,-3
,4705,4450,18,0,20,-3
,4705,4402,18,0,21,-3
240,4747,4907,9,0,6,3
,4747,4908,9,0,7,3
,4747,4909,9,0,8,3
,4747,4911,9,0,9,3
,4747,4912,9,0,10,3
,4747,4913,9,0,11,3
,4747,4913,9,0,12,3
,4747,4892,9,0,6,2
,4747,4893,9,0,7,2
,4747,4894,9,0,8,2
,4747,4895,9,0,9,2
,4747,4897,9,0,10,2
,4747,4898,9,0,11,2
,4747,4898,9,0,12,2
,4747,4869,9,0,6,1
,4747,4870,9,0,7,1
,4747,4872,9,0,8,1
,4747,4873,9,0,9,1
,4747,4875,9,0,10,1
,4747,4876,9,0,11,1
,4747,4876,9,0,12,1
,4747,4837,9,0,6,0
,4747,4838,9,0,7,0
,4747,4839,9,0,8,0
,4747,4841,9,0,9,0
,4747,4842,9,0,10,0
,4747,4843,9,0,11,0
,4747,4844,9,0,12,0
,4747,4783,9,0,6,-1
,4747,4784,9,0,7,-1
,4747,4785,9,0,8,-1
,4747,4787,9,0,9,-1
,4747,4788,9,0,10,-1
,4747,4789,9,0,11,-1
,4747,4790,9,0,12,-1
,4747,4695,9,0,6,-2
,4747,4696,9,0,7,-2
,4747,4697,9,0,8,-2
,4747,4699,9,0,9,-2
,4747,4700,9,0,10,-2
,4747,4701,9,0,11,-2
,4747,4701,9,0,12,-2
,4747,4524,9,0,6,-3
,4747,4525,9,0,7,-3
,4747,4526,9,0,8,-3
,4747,4527,9,0,9,-3
,4747,4528,9,0,10,-3
,4747,4529,9,0,11,-3
,4747,4530,9,0,12,-3
90,4724,4906,0,0,-3,3
,4724,4905,0,0,-2,3
,4724,4904,0,0,-1,3
,4724,4904,0,0,0,3
,4724,4904,0,0,1,3
,4724,4904,0,0,2,3
,4724,4905,0,0,3,3
,4724,4890,0,0,-3,2
,4724,4889,0,0,-2,2
,4724,4888,0,0,-1,2
,4724,4887,0,0,0,2
,4724,4888,0,0,1,2
,4724,4888,0,0,2,2
,4724,4889,0,0,3,2
,4724,4867,0,0,-3,1
,4724,4866,0,0,-2,1
,4724,4865,0,0,-1,1
,4724,4864,0,0,0,1
,4724,4865,0,0,1,1
,4724,4865,0,0,2,1
,4724,4866,0,0,3,1
,4724,4834,0,0,-3,0
,4724,4833,0,0,-2,0
,4724,4832,0,0,-1,0
,4724,4831,0,0,0,0
,4724,4831,0,0,1,0
,4724,4832,0,0,2,0
,4724,4833,0,0,3,0
,4724,4781,0,0,-3,-1
,4724,4779,0,0,-2,-1
,4724,4778,0,0,-1,-1
,4724,4778,0,0,0,-1
,4724,4778,0,0,1,-1
,4724,4779,0,0,2,-1
,4724,4780,0,0,3,-1
,4724,4693,0,0,-3,-2
,4724,4692,0,0,-2,-2
,4724,4691,0,0,-1,-2
,4724,4691,0,0,0,-2
,4724,4691,0,0,1,-2
,4724,4691,0,0,2,-2
,4724,4692,0,0,3,-2
,4724,4522,0,0,-3,-3
,4724,4522,0,0,-2,-3
,4724,4521,0,0,-1,-3
,4724,4521,0,0,0,-3
,4724,4520,0,0,1,-3
,4724,4521,0,0,2,-3
,4724,4521,0,0,3,-3
138,4711,4913,-9,0,-12,3
,4711,4913,-9,0,-11,3
,4711,4912,-9,0,-10,3
,4711,4911,-9,0,-9,3
,4711,4910,-9,0,-8,3
,4711,4909,-9,0,-7,3
,4711,4908,-9,0,-6,3
,4711,4898,-9,0,-12,2
,4711,4898,-9,0,-11,2
,4711,4897,-9,0,-10,2
,4711,4896,-9,0,-9,2
,4711,4894,-9,0,-8,2
,4711,4893,-9,0,-7,2
,4711,4892,-9,0,-6,2
,4711,4876,-9,0,-12,1
,4711,4876,-9,0,-11,1
,4711,4875,-9,0,-10,1
,4711,4874,-9,0,-9,1
,4711,4872,-9,0,-8,1
,4711,4871,-9,0,-7,1
,4711,4870,-9,0,-6,1
,4711,4844,-9,0,-12,0
,4711,4843,-9,0,-11,0
,4711,4842,-9,0,-10,0
,4711,4841,-9,0,-9,0
,4711,4840,-9,0,-8,0
,4711,4838,-9,0,-7,0
,4711,4837,-9,0,-6,0
,4711,4790,-9,0,-12,-1
,4711,4789,-9,0,-11,-1
,4711,4788,-9,0,-10,-1
,4711,4787,-9,0,-9,-1
,4711,4786,-9,0,-8,-1
,4711,4784,-9,0,-7,-1
,4711,4784,-9,0,-6,-1
,4711,4702,-9,0,-12,-2
,4711,4701,-9,0,-11,-2
,4711,4700,-9,0,-10,-2
,4711,4699,-9,0,-9,-2
,4711,4698,-9,0,-8,-2
,4711,4696,-9,0,-7,-2
,4711,4696,-9,0,-6,-2
,4711,4530,-9,0,-12,-3
,4711,4530,-9,0,-11,-3
,4711,4529,-9,0,-10,-3
,4711,4528,-9,0,-9,-3
,4711,4526,-9,0,-8,-3
,4711,4525,-9,0,-7,-3
,4711,4524,-9,0,-6,-3
217,4700,4758,-18,0,-21,3
,4700,4815,-18,0,-20,3
,4700,4852,-18,0,-19,3
,4700,4876,-18,0,-18,3
,4700,4891,-18,0,-17,3
,4700,4901,-18,0,-16,3
,4700,4907,-18,0,-15,3
,4700,4745,-18,0,-21,2
,4700,4802,-18,0,-20,2
,4700,4839,-18,0,-19,2
,4700,4862,-18,0,-18,2
,4700,4877,-18,0,-17,2
,4700,4886,-18,0,-16,2
,4700,4892,-18,0,-15,2
,4700,4726,-18,0,-21,1
,4700,4783,-18,0,-20,1
,4700,4818,-18,0,-19,1
,4700,4841,-18,0,-18,1
,4700,4856,-18,0,-17,1
,4700,4865,-18,0,-16,1
,4700,4871,-18,0,-15,1
,4700,4698,-18,0,-21,0
,4700,4753,-18,0,-20,0
,4700,4788,-18,0,-19,0
,4700,4810,-18,0,-18,0
,4700,4824,-18,0,-17,0
,4700,4833,-18,0,-16,0
,4700,4839,-18,0,-15,0
,4700,4649,-18,0,-21,-1
,4700,4702,-18,0,-20,-1
,4700,4736,-18,0,-19,-1
,4700,4758,-18,0,-18,-1
,4700,4771,-18,0,-17,-1
,4700,4780,-18,0,-16,-1
,4700,4785,-18,0,-15,-1
,4700,4567,-18,0,-21,-2
,4700,4618,-18,0,-20,-2
,4700,4650,-18,0,-19,-2
,4700,4671,-18,0,-18,-2
,4700,4684,-18,0,-17,-2
,4700,4692,-18,0,-16,-2
,4700,4697,-18,0,-15,-2
,4700,4402,-18,0,-21,-3
,4700,4450,-18,0,-20,-3
,4700,4481,-18,0,-19,-3
,4700,4500,-18,0,-18,-3
,4700,4513,-18,0,-17,-3
,4700,4521,-18,0,-16,-3
,4700,4526,-18,0,-15,-3
164,2680,3063,18,-9,15,-6
,2680,3058,18,-9,16,-6
,2680,3049,18,-9,17,-6
,2680,3037,18,-9,18,-6
,2680,3019,18,-9,19,-6
,2680,2991,18,-9,20,-6
,2680,2951,18,-9,21,-6
,2680,2884,18,-9,15,-7
,2680,2879,18,-9,16,-7
,2680,2871,18,-9,17,-7
,2680,2859,18,-9,18,-7
,2680,2842,18,-9,19,-7
,2680,2816,18,-9,20,-7
,2680,2778,18,-9,21,-7
,2680,2793,18,-9,15,-8
,2680,2788,18,-9,16,-8
,2680,2780,18,-9,17,-8
,2680,2770,18,-9,18,-8
,2680,2753,18,-9,19,-8
,2680,2729,18,-9,20,-8
,2680,2693,18,-9,21,-8
,2680,2741,18,-9,15,-9
,2680,2736,18,-9,16,-9
,2680,2729,18,-9,17,-9
,2680,2719,18,-9,18,-9
,2680,2703,18,-9,19,-9
,2680,2680,18,-9,20,-9
,2680,2646,18,-9,21,-9
,2680,2707,18,-9,15,-10
,2680,2702,18,-9,16,-10
,2680,2695,18,-9,17,-10
,2680,2685,18,-9,18,-10
,2680,2670,18,-9,19,-10
,2680,2648,18,-9,20,-10
,2680,2615,18,-9,21,-10
,2680,2685,18,-9,15,-11
,2680,2681,18,-9,16,-11
,2680,2674,18,-9,17,-11
,2680,2664,18,-9,18,-11
,2680,2650,18,-9,19,-11
,2680,2628,18,-9,20,-11
,2680,2596,18,-9,21,-11
,2680,2669,18,-9,15,-12
,2680,2665,18,-9,16,-12
,2680,2659,18,-9,17,-12
,2680,2649,18,-9,18,-12
,2680,2635,18,-9,19,-12
,2680,2614,18,-9,20,-12
,2680,2582,18,-9,21,-12
225,2725,3072,9,-9,6,-6
,2725,3071,9,-9,7,-6
,2725,3072,9,-9,8,-6
,2725,3072,9,-9,9,-6
,2725,3072,9,-9,10,-6
,2725,3072,9,-9,11,-6
,2725,3071,9,-9,12,-6
,2725,2893,9,-9,6,-7
,2725,2893,9,-9,7,-7
,2725,2893,9,-9,8,-7
,2725,2893,9,-9,9,-7
,2725,2893,9,-9,10,-7
,2725,2893,9,-9,11,-7
,2725,2892,9,-9,12,-7
,2725,2802,9,-9,6,-8
,2725,2802,9,-9,7,-8
,2725,2802,9,-9,8,-8
,2725,2802,9,-9,9,-8
,2725,2802,9,-9,10,-8
,2725,2801,9,-9,11,-8
,2725,2800,9,-9,12,-8
,2725,2749,9,-9,6,-9
,2725,2749,9,-9,7,-9
,2725,2749,9,-9,8,-9
,2725,2749,9,-9,9,-9
,2725,2749,9,-9,10,-9
,2725,2749,9,-9,11,-9
,2725,2748,9,-9,12,-9
,2725,2715,9,-9,6,-10
,2725,2714,9,-9,7,-10
,2725,2714,9,-9,8,-10
,2725,2715,9,-9,9,-10
,2725,2714,9,-9,10,-10
,2725,2714,9,-9,11,-10
,2725,2713,9,-9,12,-10
,2725,2692,9,-9,6,-11
,2725,2692,9,-9,7,-11
,2725,2692,9,-9,8,-11
,2725,2692,9,-9,9,-11
,2725,2692,9,-9,10,-11
,2725,2692,9,-9,11,-11
,2725,2691,9,-9,12,-11
,2725,2676,9,-9,6,-12
,2725,2676,9,-9,7,-12
,2725,2676,9,-9,8,-12
,2725,2676,9,-9,9,-12
,2725,2676,9,-9,10,-12
,2725,2675,9,-9,11,-12
,2725,2675,9,-9,12,-12
102,2727,3073,0,-9,-3,-6
,2727,3072,0,-9,-2,-6
,2727,3072,0,-9,-1,-6
,2727,3072,0,-9,0,-6
,2727,3072,0,-9,1,-6
,2727,3072,0,-9,2,-6
,2727,3072,0,-9,3,-6
,2727,2894,0,-9,-3,-7
,2727,2894,0,-9,-2,-7
,2727,2894,0,-9,-1,-7
,2727,2894,0,-9,0,-7
,2727,2894,0,-9,1,-7
,2727,2894,0,-9,2,-7
,2727,2893,0,-9,3,-7
,2727,2803,0,-9,-3,-8
,2727,2803,0,-9,-2,-8
,2727,2803,0,-9,-1,-8
,2727,2803,0,-9,0,-8
,2727,2803,0,-9,1,-8
,2727,2802,0,-9,2,-8
