TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,4905,4943,-9,18,-6,17
,4905,4951,-9,18,-12,16
,4905,4951,-9,18,-11,16
,4905,4951,-9,18,-10,16
,4905,4951,-9,18,-9,16
,4905,4950,-9,18,-8,16
,4905,4950,-9,18,-7,16
,4905,4950,-9,18,-6,16
,4905,4954,-9,18,-12,15
,4905,4955,-9,18,-11,15
,4905,4955,-9,18,-10,15
,4905,4954,-9,18,-9,15
,4905,4953,-9,18,-8,15
,4905,4953,-9,18,-7,15
,4905,4954,-9,18,-6,15
237,4881,4655,-18,18,-21,21
,4881,4717,-18,18,-20,21
,4881,4756,-18,18,-19,21
,4881,4780,-18,18,-18,21
,4881,4796,-18,18,-17,21
,4881,4806,-18,18,-16,21
,4881,4813,-18,18,-15,21
,4881,4709,-18,18,-21,20
,4881,4771,-18,18,-20,20
,4881,4810,-18,18,-19,20
,4881,4835,-18,18,-18,20
,4881,4852,-18,18,-17,20
,4881,4862,-18,18,-16,20
,4881,4868,-18,18,-15,20
,4881,4742,-18,18,-21,19
,4881,4804,-18,18,-20,19
,4881,4843,-18,18,-19,19
,4881,4869,-18,18,-18,19
,4881,4885,-18,18,-17,19
,4881,4896,-18,18,-16,19
,4881,4902,-18,18,-15,19
,4881,4762,-18,18,-21,18
,4881,4825,-18,18,-20,18
,4881,4864,-18,18,-19,18
,4881,4890,-18,18,-18,18
,4881,4907,-18,18,-17,18
,4881,4917,-18,18,-16,18
,4881,4924,-18,18,-15,18
,4881,4773,-18,18,-21,17
,4881,4836,-18,18,-20,17
,4881,4876,-18,18,-19,17
,4881,4902,-18,18,-18,17
,4881,4919,-18,18,-17,17
,4881,4930,-18,18,-16,17
,4881,4936,-18,18,-15,17
,4881,4779,-18,18,-21,16
,4881,4842,-18,18,-20,16
,4881,4883,-18,18,-19,16
,4881,4909,-18,18,-18,16
,4881,4926,-18,18,-17,16
,4881,4936,-18,18,-16,16
,4881,4943,-18,18,-15,16
,4881,4782,-18,18,-21,15
,4881,4845,-18,18,-20,15
,4881,4886,-18,18,-19,15
,4881,4912,-18,18,-18,15
,4881,4929,-18,18,-17,15
,4881,4939,-18,18,-16,15
,4881,4946,-18,18,-15,15
173,4879,4954,18,9,15,12
,4879,4948,18,9,16,12
,4879,4937,18,9,17,12
,4879,4920,18,9,18,12
,4879,4893,18,9,19,12
,4879,4852,18,9,20,12
,4879,4788,18,9,21,12
,4879,4950,18,9,15,11
,4879,4943,18,9,16,11
,4879,4932,18,9,17,11
,4879,4915,18,9,18,11
,4879,4888,18,9,19,11
,4879,4848,18,9,20,11
,4879,4784,18,9,21,11
,4879,4943,18,9,15,10
,4879,4936,18,9,16,10
,4879,4926,18,9,17,10
,4879,4909,18,9,18,10
,4879,4882,18,9,19,10
,4879,4841,18,9,20,10
,4879,4778,18,9,21,10
,4879,4935,18,9,15,9
,4879,4928,18,9,16,9
,4879,4917,18,9,17,9
,4879,4900,18,9,18,9
,4879,4874,18,9,19,9
,4879,4833,18,9,20,9
,4879,4770,18,9,21,9
,4879,4923,18,9,15,8
,4879,4917,18,9,16,8
,4879,4906,18,9,17,8
,4879,4889,18,9,18,8
,4879,4863,18,9,19,8
,4879,4823,18,9,20,8
,4879,4759,18,9,21,8
,4879,4908,18,9,15,7
,4879,4902,18,9,16,7
,4879,4891,18,9,17,7
,4879,4875,18,9,18,7
,4879,4849,18,9,19,7
,4879,4809,18,9,20,7
,4879,4746,18,9,21,7
,4879,4887,18,9,15,6
,4879,4881,18,9,16,6
,4879,4871,18,9,17,6
,4879,4855,18,9,18,6
,4879,4829,18,9,19,6
,4879,4790,18,9,20,6
,4879,4728,18,9,21,6
108,4895,4961,9,9,6,12
,4895,4961,9,9,7,12
,4895,4961,9,9,8,12
,4895,4962,9,9,9,12
,4895,4962,9,9,10,12
,4895,4963,9,9,11,12
,4895,4962,9,9,12,12
,4895,4956,9,9,6,11
,4895,4956,9,9,7,11
,4895,4956,9,9,8,11
,4895,4957,9,9,9,11
,4895,4958,9,9,10,11
,4895,4958,9,9,11,11
,4895,4957,9,9,12,11
,4895,4949,9,9,6,10
,4895,4949,9,9,7,10
,4895,4950,9,9,8,10
,4895,4950,9,9,9,10
,4895,4951,9,9,10,10
,4895,4951,9,9,11,10
,4895,4951,9,9,12,10
,4895,4940,9,9,6,9
,4895,4940,9,9,7,9
,4895,4941,9,9,8,9
,4895,4942,9,9,9,9
,4895,4942,9,9,10,9
,4895,4943,9,9,11,9
,4895,4942,9,9,12,9
,4895,4929,9,9,6,8
,4895,4929,9,9,7,8
,4895,4929,9,9,8,8
,4895,4930,9,9,9,8
,4895,4931,9,9,10,8
,4895,4931,9,9,11,8
,4895,4931,9,9,12,8
,4895,4913,9,9,6,7
,4895,4913,9,9,7,7
,4895,4914,9,9,8,7
,4895,4915,9,9,9,7
,4895,4916,9,9,10,7
,4895,4916,9,9,11,7
,4895,4916,9,9,12,7
,4895,4891,9,9,6,6
,4895,4891,9,9,7,6
,4895,4892,9,9,8,6
,4895,4893,9,9,9,6
,4895,4894,9,9,10,6
,4895,4894,9,9,11,6
,4895,4894,9,9,12,6
153,4914,4962,0,9,-3,12
,4914,4962,0,9,-2,12
,4914,4962,0,9,-1,12
,4914,4962,0,9,0,12
,4914,4962,0,9,1,12
,4914,4961,0,9,2,12
,4914,4961,0,9,3,12
,4914,4957,0,9,-3,11
,4914,4957,0,9,-2,11
,4914,4957,0,9,-1,11
,4914,4957,0,9,0,11
,4914,4956,0,9,1,11
,4914,4956,0,9,2,11
,4914,4956,0,9,3,11
,4914,4950,0,9,-3,10
,4914,4950,0,9,-2,10
,4914,4950,0,9,-1,10
,4914,4950,0,9,0,10
,4914,4949,0,9,1,10
,4914,4949,0,9,2,10
,4914,4949,0,9,3,10
,4914,4941,0,9,-3,9
,4914,4941,0,9,-2,9
,4914,4941,0,9,-1,9
,4914,4940,0,9,0,9
,4914,4940,0,9,1,9
,4914,4940,0,9,2,9
,4914,4940,0,9,3,9
,4914,4929,0,9,-3,8
,4914,4929,0,9,-2,8
,4914,4929,0,9,-1,8
,4914,4928,0,9,0,8
,4914,4928,0,9,1,8
,4914,4928,0,9,2,8
,4914,4928,0,9,3,8
,4914,4913,0,9,-3,7
,4914,4913,0,9,-2,7
,4914,4912,0,9,-1,7
,4914,4912,0,9,0,7
,4914,4912,0,9,1,7
,4914,4912,0,9,2,7
,4914,4912,0,9,3,7
,4914,4890,0,9,-3,6
,4914,4890,0,9,-2,6
,4914,4890,0,9,-1,6
,4914,4889,0,9,0,6
,4914,4889,0,9,1,6
,4914,4889,0,9,2,6
,4914,4889,0,9,3,6
114,4903,4789,-9,9,-12,12
,4903,4853,-9,9,-11,12
,4903,4893,-9,9,-10,12
,4903,4920,-9,9,-9,12
,4903,4937,-9,9,-8,12
,4903,4947,-9,9,-7,12
,4903,4954,-9,9,-6,12
,4903,4784,-9,9,-12,11
,4903,4848,-9,9,-11,11
,4903,4889,-9,9,-10,11
,4903,4915,-9,9,-9,11
,4903,4932,-9,9,-8,11
,4903,4943,-9,9,-7,11
,4903,4950,-9,9,-6,11
,4903,4778,-9,9,-12,10
,4903,4842,-9,9,-11,10
,4903,4882,-9,9,-10,10
,4903,4908,-9,9,-9,10
,4903,4925,-9,9,-8,10
,4903,4936,-9,9,-7,10
,4903,4943,-9,9,-6,10
,4903,4770,-9,9,-12,9
,4903,4834,-9,9,-11,9
,4903,4874,-9,9,-10,9
,4903,4900,-9,9,-9,9
,4903,4917,-9,9,-8,9
,4903,4928,-9,9,-7,9
,4903,4935,-9,9,-6,9
,4903,4760,-9,9,-12,8
,4903,4823,-9,9,-11,8
,4903,4863,-9,9,-10,8
,4903,4889,-9,9,-9,8
,4903,4906,-9,9,-8,8
,4903,4916,-9,9,-7,8
,4903,4923,-9,9,-6,8
,4903,4747,-9,9,-12,7
,4903,4809,-9,9,-11,7
,4903,4849,-9,9,-10,7
,4903,4875,-9,9,-9,7
,4903,4891,-9,9,-8,7
,4903,4902,-9,9,-7,7
,4903,4908,-9,9,-6,7
,4903,4728,-9,9,-12,6
,4903,4790,-9,9,-11,6
,4903,4829,-9,9,-10,6
,4903,4854,-9,9,-9,6
,4903,4870,-9,9,-8,6
,4903,4881,-9,9,-7,6
,4903,4887,-9,9,-6,6
233,4872,4789,-18,9,-21,12
,4872,4853,-18,9,-20,12
,4872,4893,-18,9,-19,12
,4872,4920,-18,9,-18,12
,4872,4937,-18,9,-17,12
,4872,4947,-18,9,-16,12
,4872,4954,-18,9,-15,12
,4872,4784,-18,9,-21,11
,4872,4848,-18,9,-20,11
,4872,4889,-18,9,-19,11
,4872,4915,-18,9,-18,11
,4872,4932,-18,9,-17,11
,4872,4943,-18,9,-16,11
,4872,4950,-18,9,-15,11
,4872,4778,-18,9,-21,10
,4872,4842,-18,9,-20,10
,4872,4882,-18,9,-19,10
,4872,4908,-18,9,-18,10
,4872,4925,-18,9,-17,10
,4872,4936,-18,9,-16,10
,4872,4943,-18,9,-15,10
,4872,4770,-18,9,-21,9
,4872,4834,-18,9,-20,9
,4872,4874,-18,9,-19,9
,4872,4900,-18,9,-18,9
,4872,4917,-18,9,-17,9
,4872,4928,-18,9,-16,9
,4872,4935,-18,9,-15,9
,4872,4760,-18,9,-21,8
,4872,4823,-18,9,-20,8
,4872,4863,-18,9,-19,8
,4872,4889,-18,9,-18,8
,4872,4906,-18,9,-17,8
,4872,4916,-18,9,-16,8
,4872,4923,-18,9,-15,8
,4872,4747,-18,9,-21,7
,4872,4809,-18,9,-20,7
,4872,4849,-18,9,-19,7
,4872,4875,-18,9,-18,7
,4872,4891,-18,9,-17,7
,4872,4902,-18,9,-16,7
,4872,4908,-18,9,-15,7
,4872,4728,-18,9,-21,6
,4872,4790,-18,9,-20,6
,4872,4829,-18,9,-19,6
,4872,4854,-18,9,-18,6
,4872,4870,-18,9,-17,6
,4872,4881,-18,9,-16,6
,4872,4887,-18,9,-15,6
129,3520,5020,18,0,15,3
,3520,5014,18,0,16,3
,3520,5005,18,0,17,3
,3520,4989,18,0,18,3
,3520,4965,18,0,19,3
,3520,4927,18,0,20,3
,3520,4867,18,0,21,3
,3520,4837,18,0,15,2
,3520,4831,18,0,16,2
,3520,4822,18,0,17,2
,3520,4807,18,0,18,2
,3520,4784,18,0,19,2
,3520,4748,18,0,20,2
,3520,4691,18,0,21,2
,3520,4348,18,0,15,1
,3520,4342,18,0,16,1
,3520,4333,18,0,17,1
,3520,4319,18,0,18,1
,3520,4296,18,0,19,1
,3520,4262,18,0,20,1
,3520,4209,18,0,21,1
,3520,3659,18,0,15,0
,3520,3653,18,0,16,0
,3520,3644,18,0,17,0
,3520,3630,18,0,18,0
,3520,3609,18,0,19,0
,3520,3577,18,0,20,0
,3520,3528,18,0,21,0
,3520,3189,18,0,15,-1
,3520,3183,18,0,16,-1
,3520,3174,18,0,17,-1
,3520,3161,18,0,18,-1
,3520,3141,18,0,19,-1
,3520,3110,18,0,20,-1
,3520,3065,18,0,21,-1
,3520,3002,18,0,15,-2
,3520,2996,18,0,16,-2
,3520,2987,18,0,17,-2
,3520,2975,18,0,18,-2
,3520,2956,18,0,19,-2
,3520,2927,18,0,20,-2
,3520,2884,18,0,21,-2
,3520,2907,18,0,15,-3
,3520,2901,18,0,16,-3
,3520,2893,18,0,17,-3
,3520,2881,18,0,18,-3
,3520,2863,18,0,19,-3
,3520,2836,18,0,20,-3
,3520,2796,18,0,21,-3
192,3534,5021,9,0,6,3
,3534,5022,9,0,7,3
,3534,5023,9,0,8,3
,3534,5024,9,0,9,3
,3534,5025,9,0,10,3
,3534,5026,9,0,11,3
,3534,5026,9,0,12,3
,3534,4837,9,0,6,2
,3534,4838,9,0,7,2
,3534,4839,9,0,8,2
,3534,4841,9,0,9,2
,3534,4842,9,0,10,2
,3534,4842,9,0,11,2
,3534,4843,9,0,12,2
,3534,4350,9,0,6,1
,3534,4350,9,0,7,1
,3534,4351,9,0,8,1
,3534,4353,9,0,9,1
,3534,4353,9,0,10,1
,3534,4354,9,0,11,1
,3534,4354,9,0,12,1
,3534,3664,9,0,6,0
,3534,3664,9,0,7,0
,3534,3665,9,0,8,0
,3534,3666,9,0,9,0
,3534,3667,9,0,10,0
,3534,3666,9,0,11,0
,3534,3666,9,0,12,0
,3534,3196,9,0,6,-1
,3534,3196,9,0,7,-1
,3534,3197,9,0,8,-1
,3534,3197,9,0,9,-1
,3534,3197,9,0,10,-1
,3534,3197,9,0,11,-1
,3534,3196,9,0,12,-1
,3534,3009,9,0,6,-2
,3534,3009,9,0,7,-2
,3534,3010,9,0,8,-2
,3534,3010,9,0,9,-2
,3534,3010,9,0,10,-2
,3534,3010,9,0,11,-2
,3534,3009,9,0,12,-2
,3534,2914,9,0,6,-3
,3534,2914,9,0,7,-3
,3534,2915,9,0,8,-3
,3534,2915,9,0,9,-3
,3534,2915,9,0,10,-3
,3534,2915,9,0,11,-3
,3534,2914,9,0,12,-3
239,3537,5019,0,0,-3,3
,3537,5019,0,0,-2,3
,3537,5018,0,0,-1,3
,3537,5018,0,0,0,3
,3537,5018,0,0,1,3
,3537,5018,0,0,2,3
,3537,5018,0,0,3,3
,3537,4836,0,0,-3,2
,3537,4835,0,0,-2,2
,3537,4834,0,0,-1,2
,3537,4833,0,0,0,2
,3537,4833,0,0,1,2
,3537,4834,0,0,2,2
,3537,4834,0,0,3,2
,3537,4348,0,0,-3,1
,3537,4347,0,0,-2,1
,3537,4346,0,0,-1,1
,3537,4346,0,0,0,1
,3537,4346,0,0,1,1
,3537,4346,0,0,2,1
,3537,4347,0,0,3,1
,3537,3663,0,0,-3,0
,3537,3662,0,0,-2,0
,3537,3661,0,0,-1,0
,3537,3661,0,0,0,0
,3537,3661,0,0,1,0
,3537,3662,0,0,2,0
,3537,3662,0,0,3,0
,3537,3196,0,0,-3,-1
,3537,3195,0,0,-2,-1
,3537,3194,0,0,-1,-1
,3537,3194,0,0,0,-1
,3537,3194,0,0,1,-1
,3537,3194,0,0,2,-1
,3537,3194,0,0,3,-1
,3537,3009,0,0,-3,-2
,3537,3009,0,0,-2,-2
,3537,3008,0,0,-1,-2
,3537,3008,0,0,0,-2
,3537,3008,0,0,1,-2
,3537,3008,0,0,2,-2
,3537,3008,0,0,3,-2
,3537,2915,0,0,-3,-3
,3537,2914,0,0,-2,-3
,3537,2914,0,0,-1,-3
,3537,2914,0,0,0,-3
,3537,2913,0,0,1,-3
,3537,2913,0,0,2,-3
,3537,2914,0,0,3,-3
96,3535,5027,-9,0,-12,3
,3535,5026,-9,0,-11,3
,3535,5026,-9,0,-10,3
,3535,5025,-9,0,-9,3
,3535,5023,-9,0,-8,3
,3535,5022,-9,0,-7,3
,3535,5022,-9,0,-6,3
,3535,4843,-9,0,-12,2
,3535,4843,-9,0,-11,2
,3535,4842,-9,0,-10,2
,3535,4841,-9,0,-9,2
,3535,4840,-9,0,-8,2
,3535,4839,-9,0,-7,2
,3535,4838,-9,0,-6,2
,3535,4354,-9,0,-12,1
,3535,4354,-9,0,-11,1
,3535,4354,-9,0,-10,1
,3535,4353,-9,0,-9,1
,3535,4352,-9,0,-8,1
,3535,4351,-9,0,-7,1
,3535,4350,-9,0,-6,1
,3535,3667,-9,0,-12,0
,3535,3667,-9,0,-11,0
,3535,3667,-9,0,-10,0
,3535,3666,-9,0,-9,0
,3535,3666,-9,0,-8,0
,3535,3665,-9,0,-7,0
,3535,3665,-9,0,-6,0
,3535,3197,-9,0,-12,-1
,3535,3197,-9,0,-11,-1
,3535,3198,-9,0,-10,-1
,3535,3197,-9,0,-9,-1
,3535,3197,-9,0,-8,-1
,3535,3197,-9,0,-7,-1
,3535,3197,-9,0,-6,-1
,3535,3009,-9,0,-12,-2
,3535,3010,-9,0,-11,-2
,3535,3010,-9,0,-10,-2
,3535,3010,-9,0,-9,-2
,3535,3010,-9,0,-8,-2
,3535,3010,-9,0,-7,-2
,3535,3010,-9,0,-6,-2
,3535,2914,-9,0,-12,-3
,3535,2915,-9,0,-11,-3
,3535,2915,-9,0,-10,-3
,3535,2915,-9,0,-9,-3
,3535,2915,-9,0,-8,-3
,3535,2915,-9,0,-7,-3
,3535,2915,-9,0,-6,-3
61,3501,4867,-18,0,-21,3
,3501,4927,-18,0,-20,3
,3501,4965,-18,0,-19,3
,3501,4989,-18,0,-18,3
,3501,5004,-18,0,-17,3
,3501,5014,-18,0,-16,3
,3501,5020,-18,0,-15,3
,3501,4692,-18,0,-21,2
,3501,4748,-18,0,-20,2
,3501,4784,-18,0,-19,2
,3501,4807,-18,0,-18,2
,3501,4822,-18,0,-17,2
,3501,4831,-18,0,-16,2
,3501,4837,-18,0,-15,2
,3501,4210,-18,0,-21,1
,3501,4263,-18,0,-20,1
,3501,4297,-18,0,-19,1
,3501,4318,-18,0,-18,1
,3501,4333,-18,0,-17,1
,3501,4342,-18,0,-16,1
,3501,4348,-18,0,-15,1
,3501,3528,-18,0,-21,0
,3501,3577,-18,0,-20,0
,3501,3609,-18,0,-19,0
,3501,3630,-18,0,-18,0
,3501,3644,-18,0,-17,0
,3501,3653,-18,0,-16,0
,3501,3659,-18,0,-15,0
,3501,3065,-18,0,-21,-1
,3501,3111,-18,0,-20,-1
,3501,3141,-18,0,-19,-1
,3501,3161,-18,0,-18,-1
,3501,3174,-18,0,-17,-1
,3501,3183,-18,0,-16,-1
,3501,3189,-18,0,-15,-1
,3501,2885,-18,0,-21,-2
,3501,2928,-18,0,-20,-2
,3501,2956,-18,0,-19,-2
,3501,2975,-18,0,-18,-2
,3501,2987,-18,0,-17,-2
,3501,2996,-18,0,-16,-2
,3501,3002,-18,0,-15,-2
,3501,2797,-18,0,-21,-3
,3501,2837,-18,0,-20,-3
,3501,2863,-18,0,-19,-3
,3501,2881,-18,0,-18,-3
,3501,2893,-18,0,-17,-3
,3501,2901,-18,0,-16,-3
,3501,2907,-18,0,-15,-3
205,2545,2632,18,-9,15,-6
,2545,2628,18,-9,16,-6
,2545,2621,18,-9,17,-6
,2545,2611,18,-9,18,-6
,2545,2595,18,-9,19,-6
,2545,2573,18,-9,20,-6
,2545,2538,18,-9,21,-6
,2545,2617,18,-9,15,-7
,2545,2613,18,-9,16,-7
,2545,2606,18,-9,17,-7
,2545,2596,18,-9,18,-7
,2545,2582,18,-9,19,-7
,2545,2559,18,-9,20,-7
,2545,2526,18,-9,21,-7
,2545,2607,18,-9,15,-8
,2545,2603,18,-9,16,-8
,2545,2597,18,-9,17,-8
,2545,2587,18,-9,18,-8
,2545,2572,18,-9,19,-8
,2545,2550,18,-9,20,-8
,2545,2517,18,-9,21,-8
,2545,2600,18,-9,15,-9
,2545,2596,18,-9,16,-9
,2545,2590,18,-9,17,-9
,2545,2580,18,-9,18,-9
,2545,2566,18,-9,19,-9
,2545,2544,18,-9,20,-9
,2545,2511,18,-9,21,-9
,2545,2595,18,-9,15,-10
,2545,2591,18,-9,16,-10
,2545,2584,18,-9,17,-10
,2545,2575,18,-9,18,-10
,2545,2561,18,-9,19,-10
,2545,2539,18,-9,20,-10
,2545,2506,18,-9,21,-10
,2545,2590,18,-9,15,-11
,2545,2586,18,-9,16,-11
,2545,2580,18,-9,17,-11
,2545,2571,18,-9,18,-11
,2545,2557,18,-9,19,-11
,2545,2535,18,-9,20,-11
,2545,2503,18,-9,21,-11
,2545,2586,18,-9,15,-12
,2545,2582,18,-9,16,-12
,2545,2576,18,-9,17,-12
,2545,2567,18,-9,18,-12
,2545,2553,18,-9,19,-12
,2545,2532,18,-9,20,-12
,2545,2499,18,-9,21,-12
219,2587,2639,9,-9,6,-6
,2587,2639,9,-9,7,-6
,2587,2639,9,-9,8,-6
,2587,2639,9,-9,9,-6
,2587,2639,9,-9,10,-6
,2587,2639,9,-9,11,-6
,2587,2638,9,-9,12,-6
,2587,2625,9,-9,6,-7
,2587,2624,9,-9,7,-7
,2587,2624,9,-9,8,-7
,2587,2625,9,-9,9,-7
,2587,2624,9,-9,10,-7
,2587,2624,9,-9,11,-7
,2587,2624,9,-9,12,-7
,2587,2614,9,-9,6,-8
,2587,2614,9,-9,7,-8
,2587,2614,9,-9,8,-8
,2587,2614,9,-9,9,-8
,2587,2614,9,-9,10,-8
,2587,2614,9,-9,11,-8
,2587,2613,9,-9,12,-8
,2587,2607,9,-9,6,-9
,2587,2607,9,-9,7,-9
,2587,2607,9,-9,8,-9
,2587,2607,9,-9,9,-9
,2587,2607,9,-9,10,-9
,2587,2607,9,-9,11,-9
,2587,2606,9,-9,12,-9
,2587,2601,9,-9,6,-10
,2587,2601,9,-9,7,-10
,2587,2601,9,-9,8,-10
,2587,2601,9,-9,9,-10
,2587,2601,9,-9,10,-10
,2587,2601,9,-9,11,-10
,2587,2600,9,-9,12,-10
,2587,2597,9,-9,6,-11
,2587,2596,9,-9,7,-11
,2587,2596,9,-9,8,-11
,2587,2596,9,-9,9,-11
,2587,2596,9,-9,10,-11
,2587,2596,9,-9,11,-11
,2587,2596,9,-9,12,-11
,2587,2592,9,-9,6,-12
,2587,2592,9,-9,7,-12
,2587,2592,9,-9,8,-12
,2587,2592,9,-9,9,-12
,2587,2592,9,-9,10,-12
,2587,2592,9,-9,11,-12
,2587,2592,9,-9,12,-12
231,2598,2640,0,-9,-3,-6
,2598,2640,0,-9,-2,-6
,2598,2640,0,-9,-1,-6
,2598,2640,0,-9,0,-6
,2598,2639,0,-9,1,-6
,2598,2639,0,-9,2,-6
,2598,2639,0,-9,3,-6
,2598,2626,0,-9,-3,-7
,2598,2626,0,-9,-2,-7
,2598,2625,0,-9,-1,-7
,2598,2625,0,-9,0,-7
,2598,2625,0,-9,1,-7
,2598,2625,0,-9,2,-7
,2598,2625,0,-9,3,-7
,2598,2616,0,-9,-3,-8
,2598,2616,0,-9,-2,-8
,2598,2615,0,-9,-1,-8
,2598,2615,0,-9,0,-8
,2598,2615,0,-9,1,-8
,2598,2615,0,-9,2,-8
