TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,4853,4912,18,9,19,11
,4853,4874,18,9,20,11
,4853,4814,18,9,21,11
,4853,4967,18,9,15,10
,4853,4960,18,9,16,10
,4853,4950,18,9,17,10
,4853,4934,18,9,18,10
,4853,4909,18,9,19,10
,4853,4871,18,9,20,10
,4853,4811,18,9,21,10
,4853,4963,18,9,15,9
,4853,4956,18,9,16,9
,4853,4946,18,9,17,9
,4853,4930,18,9,18,9
,4853,4905,18,9,19,9
,4853,4867,18,9,20,9
,4853,4808,18,9,21,9
,4853,4959,18,9,15,8
,4853,4952,18,9,16,8
,4853,4942,18,9,17,8
,4853,4926,18,9,18,8
,4853,4901,18,9,19,8
,4853,4863,18,9,20,8
,4853,4803,18,9,21,8
,4853,4954,18,9,15,7
,4853,4948,18,9,16,7
,4853,4937,18,9,17,7
,4853,4921,18,9,18,7
,4853,4897,18,9,19,7
,4853,4858,18,9,20,7
,4853,4799,18,9,21,7
,4853,4950,18,9,15,6
,4853,4943,18,9,16,6
,4853,4933,18,9,17,6
,4853,4917,18,9,18,6
,4853,4892,18,9,19,6
,4853,4854,18,9,20,6
,4853,4795,18,9,21,6
216,4900,4978,9,9,6,12
,4900,4978,9,9,7,12
,4900,4978,9,9,8,12
,4900,4979,9,9,9,12
,4900,4980,9,9,10,12
,4900,4980,9,9,11,12
,4900,4980,9,9,12,12
,4900,4975,9,9,6,11
,4900,4975,9,9,7,11
,4900,4976,9,9,8,11
,4900,4977,9,9,9,11
,4900,4977,9,9,10,11
,4900,4978,9,9,11,11
,4900,4977,9,9,12,11
,4900,4972,9,9,6,10
,4900,4972,9,9,7,10
,4900,4972,9,9,8,10
,4900,4973,9,9,9,10
,4900,4974,9,9,10,10
,4900,4974,9,9,11,10
,4900,4974,9,9,12,10
,4900,4968,9,9,6,9
,4900,4968,9,9,7,9
,4900,4968,9,9,8,9
,4900,4969,9,9,9,9
,4900,4970,9,9,10,9
,4900,4971,9,9,11,9
,4900,4970,9,9,12,9
,4900,4963,9,9,6,8
,4900,4963,9,9,7,8
,4900,4964,9,9,8,8
,4900,4965,9,9,9,8
,4900,4966,9,9,10,8
,4900,4966,9,9,11,8
,4900,4966,9,9,12,8
,4900,4958,9,9,6,7
,4900,4958,9,9,7,7
,4900,4959,9,9,8,7
,4900,4960,9,9,9,7
,4900,4961,9,9,10,7
,4900,4961,9,9,11,7
,4900,4961,9,9,12,7
,4900,4952,9,9,6,6
,4900,4953,9,9,7,6
,4900,4954,9,9,8,6
,4900,4955,9,9,9,6
,4900,4956,9,9,10,6
,4900,4956,9,9,11,6
,4900,4956,9,9,12,6
243,4951,4980,0,9,-3,12
,4951,4980,0,9,-2,12
,4951,4980,0,9,-1,12
,4951,4979,0,9,0,12
,4951,4979,0,9,1,12
,4951,4979,0,9,2,12
,4951,4978,0,9,3,12
,4951,4977,0,9,-3,11
,4951,4977,0,9,-2,11
,4951,4977,0,9,-1,11
,4951,4976,0,9,0,11
,4951,4976,0,9,1,11
,4951,4976,0,9,2,11
,4951,4976,0,9,3,11
,4951,4973,0,9,-3,10
,4951,4973,0,9,-2,10
,4951,4973,0,9,-1,10
,4951,4972,0,9,0,10
,4951,4972,0,9,1,10
,4951,4972,0,9,2,10
,4951,4972,0,9,3,10
,4951,4969,0,9,-3,9
,4951,4969,0,9,-2,9
,4951,4968,0,9,-1,9
,4951,4968,0,9,0,9
,4951,4968,0,9,1,9
,4951,4968,0,9,2,9
,4951,4968,0,9,3,9
,4951,4964,0,9,-3,8
,4951,4963,0,9,-2,8
,4951,4963,0,9,-1,8
,4951,4963,0,9,0,8
,4951,4963,0,9,1,8
,4951,4963,0,9,2,8
,4951,4963,0,9,3,8
,4951,4958,0,9,-3,7
,4951,4958,0,9,-2,7
,4951,4958,0,9,-1,7
,4951,4957,0,9,0,7
,4951,4957,0,9,1,7
,4951,4957,0,9,2,7
,4951,4957,0,9,3,7
,4951,4952,0,9,-3,6
,4951,4952,0,9,-2,6
,4951,4952,0,9,-1,6
,4951,4951,0,9,0,6
,4951,4951,0,9,1,6
,4951,4951,0,9,2,6
,4951,4951,0,9,3,6
65,4903,4980,-9,9,-12,12
,4903,4980,-9,9,-11,12
,4903,4980,-9,9,-10,12
,4903,4980,-9,9,-9,12
,4903,4979,-9,9,-8,12
,4903,4979,-9,9,-7,12
,4903,4979,-9,9,-6,12
,4903,4978,-9,9,-12,11
,4903,4978,-9,9,-11,11
,4903,4978,-9,9,-10,11
,4903,4977,-9,9,-9,11
,4903,4976,-9,9,-8,11
,4903,4976,-9,9,-7,11
,4903,4976,-9,9,-6,11
,4903,4974,-9,9,-12,10
,4903,4975,-9,9,-11,10
,4903,4975,-9,9,-10,10
,4903,4974,-9,9,-9,10
,4903,4973,-9,9,-8,10
,4903,4973,-9,9,-7,10
,4903,4973,-9,9,-6,10
,4903,4970,-9,9,-12,9
,4903,4971,-9,9,-11,9
,4903,4971,-9,9,-10,9
,4903,4970,-9,9,-9,9
,4903,4969,-9,9,-8,9
,4903,4969,-9,9,-7,9
,4903,4969,-9,9,-6,9
,4903,4966,-9,9,-12,8
,4903,4966,-9,9,-11,8
,4903,4966,-9,9,-10,8
,4903,4966,-9,9,-9,8
,4903,4965,-9,9,-8,8
,4903,4964,-9,9,-7,8
,4903,4964,-9,9,-6,8
,4903,4962,-9,9,-12,7
,4903,4962,-9,9,-11,7
,4903,4961,-9,9,-10,7
,4903,4961,-9,9,-9,7
,4903,4960,-9,9,-8,7
,4903,4959,-9,9,-7,7
,4903,4959,-9,9,-6,7
,4903,4957,-9,9,-12,6
,4903,4957,-9,9,-11,6
,4903,4956,-9,9,-10,6
,4903,4956,-9,9,-9,6
,4903,4954,-9,9,-8,6
,4903,4954,-9,9,-7,6
,4903,4953,-9,9,-6,6
141,4868,4818,-18,9,-21,12
,4868,4877,-18,9,-20,12
,4868,4915,-18,9,-19,12
,4868,4940,-18,9,-18,12
,4868,4956,-18,9,-17,12
,4868,4966,-18,9,-16,12
,4868,4972,-18,9,-15,12
,4868,4816,-18,9,-21,11
,4868,4875,-18,9,-20,11
,4868,4912,-18,9,-19,11
,4868,4937,-18,9,-18,11
,4868,4953,-18,9,-17,11
,4868,4963,-18,9,-16,11
,4868,4970,-18,9,-15,11
,4868,4813,-18,9,-21,10
,4868,4872,-18,9,-20,10
,4868,4909,-18,9,-19,10
,4868,4934,-18,9,-18,10
,4868,4950,-18,9,-17,10
,4868,4960,-18,9,-16,10
,4868,4967,-18,9,-15,10
,4868,4809,-18,9,-21,9
,4868,4868,-18,9,-20,9
,4868,4905,-18,9,-19,9
,4868,4930,-18,9,-18,9
,4868,4946,-18,9,-17,9
,4868,4956,-18,9,-16,9
,4868,4963,-18,9,-15,9
,4868,4805,-18,9,-21,8
,4868,4863,-18,9,-20,8
,4868,4901,-18,9,-19,8
,4868,4926,-18,9,-18,8
,4868,4942,-18,9,-17,8
,4868,4952,-18,9,-16,8
,4868,4959,-18,9,-15,8
,4868,4800,-18,9,-21,7
,4868,4859,-18,9,-20,7
,4868,4897,-18,9,-19,7
,4868,4921,-18,9,-18,7
,4868,4937,-18,9,-17,7
,4868,4948,-18,9,-16,7
,4868,4954,-18,9,-15,7
,4868,4796,-18,9,-21,6
,4868,4855,-18,9,-20,6
,4868,4893,-18,9,-19,6
,4868,4917,-18,9,-18,6
,4868,4933,-18,9,-17,6
,4868,4943,-18,9,-16,6
,4868,4950,-18,9,-15,6
87,4662,4907,18,0,15,3
,4662,4901,18,0,16,3
,4662,4891,18,0,17,3
,4662,4876,18,0,18,3
,4662,4852,18,0,19,3
,4662,4815,18,0,20,3
,4662,4757,18,0,21,3
,4662,4893,18,0,15,2
,4662,4887,18,0,16,2
,4662,4877,18,0,17,2
,4662,4862,18,0,18,2
,4662,4838,18,0,19,2
,4662,4802,18,0,20,2
,4662,4745,18,0,21,2
,4662,4871,18,0,15,1
,4662,4865,18,0,16,1
,4662,4856,18,0,17,1
,4662,4841,18,0,18,1
,4662,4818,18,0,19,1
,4662,4782,18,0,20,1
,4662,4726,18,0,21,1
,4662,4839,18,0,15,0
,4662,4833,18,0,16,0
,4662,4824,18,0,17,0
,4662,4810,18,0,18,0
,4662,4788,18,0,19,0
,4662,4752,18,0,20,0
,4662,4697,18,0,21,0
,4662,4785,18,0,15,-1
,4662,4780,18,0,16,-1
,4662,4771,18,0,17,-1
,4662,4758,18,0,18,-1
,4662,4736,18,0,19,-1
,4662,4702,18,0,20,-1
,4662,4649,18,0,21,-1
,4662,4697,18,0,15,-2
,4662,4692,18,0,16,-2
,4662,4684,18,0,17,-2
,4662,4671,18,0,18,-2
,4662,4650,18,0,19,-2
,4662,4618,18,0,20,-2
,4662,4567,18,0,21,-2
,4662,4526,18,0,15,-3
,4662,4521,18,0,16,-3
,4662,4513,18,0,17,-3
,4662,4501,18,0,18,-3
,4662,4481,18,0,19,-3
,4662,4450,18,0,20,-3
,4662,4402,18,0,21,-3
240,4694,4907,9,0,6,3
,4694,4908,9,0,7,3
,4694,4909,9,0,8,3
,4694,4911,9,0,9,3
,4694,4912,9,0,10,3
,4694,4913,9,0,11,3
,4694,4913,9,0,12,3
,4694,4892,9,0,6,2
,4694,4893,9,0,7,2
,4694,4894,9,0,8,2
,4694,4895,9,0,9,2
,4694,4897,9,0,10,2
,4694,4898,9,0,11,2
,4694,4898,9,0,12,2
,4694,4869,9,0,6,1
,4694,4870,9,0,7,1
,4694,4872,9,0,8,1
,4694,4873,9,0,9,1
,4694,4875,9,0,10,1
,4694,4876,9,0,11,1
,4694,4876,9,0,12,1
,4694,4837,9,0,6,0
,4694,4838,9,0,7,0
,4694,4839,9,0,8,0
,4694,4841,9,0,9,0
,4694,4842,9,0,10,0
,4694,4843,9,0,11,0
,4694,4844,9,0,12,0
,4694,4783,9,0,6,-1
,4694,4784,9,0,7,-1
,4694,4785,9,0,8,-1
,4694,4787,9,0,9,-1
,4694,4788,9,0,10,-1
,4694,4789,9,0,11,-1
,4694,4790,9,0,12,-1
,4694,4695,9,0,6,-2
,4694,4696,9,0,7,-2
,4694,4697,9,0,8,-2
,4694,4699,9,0,9,-2
,4694,4700,9,0,10,-2
,4694,4701,9,0,11,-2
,4694,4701,9,0,12,-2
,4694,4524,9,0,6,-3
,4694,4525,9,0,7,-3
,4694,4526,9,0,8,-3
,4694,4527,9,0,9,-3
,4694,4528,9,0,10,-3
,4694,4529,9,0,11,-3
,4694,4530,9,0,12,-3
90,4709,4906,0,0,-3,3
,4709,4905,0,0,-2,3
,4709,4904,0,0,-1,3
,4709,4904,0,0,0,3
,4709,4904,0,0,1,3
,4709,4904,0,0,2,3
,4709,4905,0,0,3,3
,4709,4890,0,0,-3,2
,4709,4889,0,0,-2,2
,4709,4888,0,0,-1,2
,4709,4887,0,0,0,2
,4709,4888,0,0,1,2
,4709,4888,0,0,2,2
,4709,4889,0,0,3,2
,4709,4867,0,0,-3,1
,4709,4866,0,0,-2,1
,4709,4865,0,0,-1,1
,4709,4864,0,0,0,1
,4709,4865,0,0,1,1
,4709,4865,0,0,2,1
,4709,4866,0,0,3,1
,4709,4834,0,0,-3,0
,4709,4833,0,0,-2,0
,4709,4832,0,0,-1,0
,4709,4831,0,0,0,0
,4709,4831,0,0,1,0
,4709,4832,0,0,2,0
,4709,4833,0,0,3,0
,4709,4781,0,0,-3,-1
,4709,4779,0,0,-2,-1
,4709,4778,0,0,-1,-1
,4709,4778,0,0,0,-1
,4709,4778,0,0,1,-1
,4709,4779,0,0,2,-1
,4709,4780,0,0,3,-1
,4709,4693,0,0,-3,-2
,4709,4692,0,0,-2,-2
,4709,4691,0,0,-1,-2
,4709,4691,0,0,0,-2
,4709,4691,0,0,1,-2
,4709,4691,0,0,2,-2
,4709,4692,0,0,3,-2
,4709,4522,0,0,-3,-3
,4709,4522,0,0,-2,-3
,4709,4521,0,0,-1,-3
,4709,4521,0,0,0,-3
,4709,4520,0,0,1,-3
,4709,4521,0,0,2,-3
,4709,4521,0,0,3,-3
138,4659,4913,-9,0,-12,3
,4659,4913,-9,0,-11,3
,4659,4912,-9,0,-10,3
,4659,4911,-9,0,-9,3
,4659,4910,-9,0,-8,3
,4659,4909,-9,0,-7,3
,4659,4908,-9,0,-6,3
,4659,4898,-9,0,-12,2
,4659,4898,-9,0,-11,2
,4659,4897,-9,0,-10,2
,4659,4896,-9,0,-9,2
,4659,4894,-9,0,-8,2
,4659,4893,-9,0,-7,2
,4659,4892,-9,0,-6,2
,4659,4876,-9,0,-12,1
,4659,4876,-9,0,-11,1
,4659,4875,-9,0,-10,1
,4659,4874,-9,0,-9,1
,4659,4872,-9,0,-8,1
,4659,4871,-9,0,-7,1
,4659,4870,-9,0,-6,1
,4659,4844,-9,0,-12,0
,4659,4843,-9,0,-11,0
,4659,4842,-9,0,-10,0
,4659,4841,-9,0,-9,0
,4659,4840,-9,0,-8,0
,4659,4838,-9,0,-7,0
,4659,4837,-9,0,-6,0
,4659,4790,-9,0,-12,-1
,4659,4789,-9,0,-11,-1
,4659,4788,-9,0,-10,-1
,4659,4787,-9,0,-9,-1
,4659,4786,-9,0,-8,-1
,4659,4784,-9,0,-7,-1
,4659,4784,-9,0,-6,-1
,4659,4702,-9,0,-12,-2
,4659,4701,-9,0,-11,-2
,4659,4700,-9,0,-10,-2
,4659,4699,-9,0,-9,-2
,4659,4698,-9,0,-8,-2
,4659,4696,-9,0,-7,-2
,4659,4696,-9,0,-6,-2
,4659,4530,-9,0,-12,-3
,4659,4530,-9,0,-11,-3
,4659,4529,-9,0,-10,-3
,4659,4528,-9,0,-9,-3
,4659,4526,-9,0,-8,-3
,4659,4525,-9,0,-7,-3
,4659,4524,-9,0,-6,-3
217,4676,4758,-18,0,-21,3
,4676,4815,-18,0,-20,3
,4676,4852,-18,0,-19,3
,4676,4876,-18,0,-18,3
,4676,4891,-18,0,-17,3
,4676,4901,-18,0,-16,3
,4676,4907,-18,0,-15,3
,4676,4745,-18,0,-21,2
,4676,4802,-18,0,-20,2
,4676,4839,-18,0,-19,2
,4676,4862,-18,0,-18,2
,4676,4877,-18,0,-17,2
,4676,4886,-18,0,-16,2
,4676,4892,-18,0,-15,2
,4676,4726,-18,0,-21,1
,4676,4783,-18,0,-20,1
,4676,4818,-18,0,-19,1
,4676,4841,-18,0,-18,1
,4676,4856,-18,0,-17,1
,4676,4865,-18,0,-16,1
,4676,4871,-18,0,-15,1
,4676,4698,-18,0,-21,0
,4676,4753,-18,0,-20,0
,4676,4788,-18,0,-19,0
,4676,4810,-18,0,-18,0
,4676,4824,-18,0,-17,0
,4676,4833,-18,0,-16,0
,4676,4839,-18,0,-15,0
,4676,4649,-18,0,-21,-1
,4676,4702,-18,0,-20,-1
,4676,4736,-18,0,-19,-1
,4676,4758,-18,0,-18,-1
,4676,4771,-18,0,-17,-1
,4676,4780,-18,0,-16,-1
,4676,4785,-18,0,-15,-1
,4676,4567,-18,0,-21,-2
,4676,4618,-18,0,-20,-2
,4676,4650,-18,0,-19,-2
,4676,4671,-18,0,-18,-2
,4676,4684,-18,0,-17,-2
,4676,4692,-18,0,-16,-2
,4676,4697,-18,0,-15,-2
,4676,4402,-18,0,-21,-3
,4676,4450,-18,0,-20,-3
,4676,4481,-18,0,-19,-3
,4676,4500,-18,0,-18,-3
,4676,4513,-18,0,-17,-3
,4676,4521,-18,0,-16,-3
,4676,4526,-18,0,-15,-3
164,2712,3063,18,-9,15,-6
,2712,3058,18,-9,16,-6
,2712,3049,18,-9,17,-6
,2712,3037,18,-9,18,-6
,2712,3019,18,-9,19,-6
,2712,2991,18,-9,20,-6
,2712,2951,18,-9,21,-6
,2712,2884,18,-9,15,-7
,2712,2879,18,-9,16,-7
,2712,2871,18,-9,17,-7
,2712,2859,18,-9,18,-7
,2712,2842,18,-9,19,-7
,2712,2816,18,-9,20,-7
,2712,2778,18,-9,21,-7
,2712,2793,18,-9,15,-8
,2712,2788,18,-9,16,-8
,2712,2780,18,-9,17,-8
,2712,2770,18,-9,18,-8
,2712,2753,18,-9,19,-8
,2712,2729,18,-9,20,-8
,2712,2693,18,-9,21,-8
,2712,2741,18,-9,15,-9
,2712,2736,18,-9,16,-9
,2712,2729,18,-9,17,-9
,2712,2719,18,-9,18,-9
,2712,2703,18,-9,19,-9
,2712,2680,18,-9,20,-9
,2712,2646,18,-9,21,-9
,2712,2707,18,-9,15,-10
,2712,2702,18,-9,16,-10
,2712,2695,18,-9,17,-10
,2712,2685,18,-9,18,-10
,2712,2670,18,-9,19,-10
,2712,2648,18,-9,20,-10
,2712,2615,18,-9,21,-10
,2712,2685,18,-9,15,-11
,2712,2681,18,-9,16,-11
,2712,2674,18,-9,17,-11
,2712,2664,18,-9,18,-11
,2712,2650,18,-9,19,-11
,2712,2628,18,-9,20,-11
,2712,2596,18,-9,21,-11
,2712,2669,18,-9,15,-12
,2712,2665,18,-9,16,-12
,2712,2659,18,-9,17,-12
,2712,2649,18,-9,18,-12
,2712,2635,18,-9,19,-12
,2712,2614,18,-9,20,-12
,2712,2582,18,-9,21,-12
225,2732,3072,9,-9,6,-6
,2732,3071,9,-9,7,-6
,2732,3072,9,-9,8,-6
,2732,3072,9,-9,9,-6
,2732,3072,9,-9,10,-6
,2732,3072,9,-9,11,-6
,2732,3071,9,-9,12,-6
,2732,2893,9,-9,6,-7
,2732,2893,9,-9,7,-7
,2732,2893,9,-9,8,-7
,2732,2893,9,-9,9,-7
,2732,2893,9,-9,10,-7
,2732,2893,9,-9,11,-7
,2732,2892,9,-9,12,-7
,2732,2802,9,-9,6,-8
,2732,2802,9,-9,7,-8
,2732,2802,9,-9,8,-8
,2732,2802,9,-9,9,-8
,2732,2802,9,-9,10,-8
,2732,2801,9,-9,11,-8
,2732,2800,9,-9,12,-8
,2732,2749,9,-9,6,-9
,2732,2749,9,-9,7,-9
,2732,2749,9,-9,8,-9
,2732,2749,9,-9,9,-9
,2732,2749,9,-9,10,-9
,2732,2749,9,-9,11,-9
,2732,2748,9,-9,12,-9
,2732,2715,9,-9,6,-10
,2732,2714,9,-9,7,-10
,2732,2714,9,-9,8,-10
,2732,2715,9,-9,9,-10
,2732,2714,9,-9,10,-10
,2732,2714,9,-9,11,-10
,2732,2713,9,-9,12,-10
,2732,2692,9,-9,6,-11
,2732,2692,9,-9,7,-11
,2732,2692,9,-9,8,-11
,2732,2692,9,-9,9,-11
,2732,2692,9,-9,10,-11
,2732,2692,9,-9,11,-11
,2732,2691,9,-9,12,-11
,2732,2676,9,-9,6,-12
,2732,2676,9,-9,7,-12
,2732,2676,9,-9,8,-12
,2732,2676,9,-9,9,-12
,2732,2676,9,-9,10,-12
,2732,2675,9,-9,11,-12
,2732,2675,9,-9,12,-12
102,2713,3073,0,-9,-3,-6
,2713,3072,0,-9,-2,-6
,2713,3072,0,-9,-1,-6
,2713,3072,0,-9,0,-6
,2713,3072,0,-9,1,-6
,2713,3072,0,-9,2,-6
,2713,3072,0,-9,3,-6
,2713,2894,0,-9,-3,-7
,2713,2894,0,-9,-2,-7
,2713,2894,0,-9,-1,-7
,2713,2894,0,-9,0,-7
,2713,2894,0,-9,1,-7
,2713,2894,0,-9,2,-7
,2713,2893,0,-9,3,-7
,2713,2803,0,-9,-3,-8
,2713,2803,0,-9,-2,-8
,2713,2803,0,-9,-1,-8
,2713,2803,0,-9,0,-8
,2713,2803,0,-9,1,-8
,2713,2802,0,-9,2,-8
